1,-6.024221211927469,1.5754002818435975,0.02052133,0.9787234,0.00012536101,0.0006296797,1.9693982e-07,2.3092147e-15,1755968.1876960127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28582132756321493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15754002818435975,0.15558000000000002,0.398865,0.6110869999999999,0.9576849999999999,1.4318089999999999,2.123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666
1,0.75,0.0,0.0009513054,0.99878436,5.3093514e-05,0.00021124551,3.6906744e-08,2.0173536e-15,1757788.4618021876,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6179725893824993,0.0,0.0,0.0,0.0,0.0,0.0,0.28582132756321493,0.21912359168704884,0.0,0.0,0.0,0.0,0.0,0.0,0.15754002818435975,0.1820274106175007,0.139857,0.350812,0.5710510000000001,0.877771,1.300868,2.177073,0.0,0.15558000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334
1,0.75,0.0,2.445512e-06,0.9726307,0.0011970071,0.026167303,2.4931371e-06,2.668083e-12,1758871.3936327032,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.4,0.6179725893824993,0.909679406330946,0.0,0.0,0.0,0.0,0.0,0.28582132756321493,0.21912359168704884,0.3239465219458874,0.0,0.0,0.0,0.0,0.0,0.15754002818435975,0.1820274106175007,0.10829318305155325,0.155432,0.382355,0.617681,0.933276,1.520281,2.160877,0.15558000000000002,0.139857,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375
1,0.75,0.0,3.6371744e-06,0.95130634,0.001750365,0.04693613,3.4712914e-06,7.9377815e-12,1760297.009753678,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.0,0.4,0.6179725893824993,0.909679406330946,1.1671177942334614,0.0,0.0,0.0,0.0,0.28582132756321493,0.21912359168704884,0.3239465219458874,0.26820333635014104,0.0,0.0,0.0,0.0,0.15754002818435975,0.1820274106175007,0.10829318305155325,0.14256161209748458,0.163442,0.41156099999999995,0.6528740000000001,0.996749,1.472558,2.233056,0.139857,0.155432,0.0,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666
3,0.75,0.0,1.159804e-05,0.9412776,0.0025341075,0.05617043,6.2729246e-06,5.5740922e-11,1762241.739782113,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.0,0.0,0.0,0.4,0.6179725893824993,0.909679406330946,1.1671177942334614,1.3726447913899609,0.0,0.0,0.0,0.28582132756321493,0.21912359168704884,0.3239465219458874,0.26820333635014104,0.21162886055253538,0.0,0.0,0.0,0.15754002818435975,0.1820274106175007,0.10829318305155325,0.14256161209748458,0.19447300284350058,0.126289,0.318564,0.5203150000000001,0.801058,1.22426,1.941625,0.155432,0.163442,0.0,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334
2,0.75,0.0,8.33863e-07,0.09757875,0.018469423,0.8837564,0.00019462462,3.413456e-08,1766524.2442251784,0.0,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.0,0.0,0.4,0.6179725893824993,0.909679406330946,1.1671177942334614,1.3726447913899609,1.3443943470834325,0.0,0.0,0.28582132756321493,0.21912359168704884,0.3239465219458874,0.26820333635014104,0.21162886055253538,0.18705362963421182,0.0,0.0,0.15754002818435975,0.1820274106175007,0.10829318305155325,0.14256161209748458,0.19447300284350058,0.42825044430652826,0.153295,0.352642,0.561791,0.905515,1.388403,2.1575349999999998,0.163442,0.126289,0.0,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875
1,0.5499999999999999,0.0,0.0008293038,0.9985372,8.44986e-05,0.0005489608,3.028858e-08,3.407635e-14,1771932.9160502804,0.0,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.27906976744186046,0.0,0.4,0.6179725893824993,0.909679406330946,1.1671177942334614,1.3726447913899609,1.3443943470834325,1.2035271645732235,0.0,0.28582132756321493,0.21912359168704884,0.3239465219458874,0.26820333635014104,0.21162886055253538,0.18705362963421182,0.10386856850746276,0.0,0.15754002818435975,0.1820274106175007,0.10829318305155325,0.14256161209748458,0.19447300284350058,0.42825044430652826,0.5408671825102089,0.17384899999999998,0.437162,0.709534,1.0604870000000002,1.638769,2.290172,0.126289,0.153295,0.0,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666
1,0.3,0.0,0.0009556541,0.9982496,0.000102131235,0.0006926252,4.205786e-08,5.719343e-14,1775346.2605618343,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.27906976744186046,0.1744186046511628,0.4,0.6179725893824993,0.909679406330946,1.1671177942334614,1.3726447913899609,1.3443943470834325,1.2035271645732235,1.262192713417837,0.28582132756321493,0.21912359168704884,0.3239465219458874,0.26820333635014104,0.21162886055253538,0.18705362963421182,0.10386856850746276,0.1280743852606281,0.15754002818435975,0.1820274106175007,0.10829318305155325,0.14256161209748458,0.19447300284350058,0.42825044430652826,0.5408671825102089,0.3413344511553865,0.15071,0.374758,0.584846,0.852833,1.348011,2.055469,0.153295,0.17384899999999998,0.9791666666666666,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334
1,0.75,0.0,7.385758e-05,0.98596835,0.000742214,0.013214907,6.9558405e-07,4.141487e-12,1777268.7641440262,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.27906976744186046,0.1744186046511628,0.1744186046511628,0.6179725893824993,0.909679406330946,1.1671177942334614,1.3726447913899609,1.3443943470834325,1.2035271645732235,1.262192713417837,1.4699423551986581,0.21912359168704884,0.3239465219458874,0.26820333635014104,0.21162886055253538,0.18705362963421182,0.10386856850746276,0.1280743852606281,0.19493227657487616,0.1820274106175007,0.10829318305155325,0.14256161209748458,0.19447300284350058,0.42825044430652826,0.5408671825102089,0.3413344511553865,0.1922503582191789,0.13910499999999998,0.36279500000000003,0.560821,0.913888,1.4297650000000002,2.169201,0.17384899999999998,0.15071,0.9583333333333334,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125
3,0.75,0.0,6.7039014e-06,0.7426735,0.0058694254,0.2514358,1.4530935e-05,4.3332124e-10,1778966.2638436626,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.43023255813953487,0.27906976744186046,0.1744186046511628,0.1744186046511628,0.1744186046511628,0.909679406330946,1.1671177942334614,1.3726447913899609,1.3443943470834325,1.2035271645732235,1.262192713417837,1.4699423551986581,1.7001923852350178,0.3239465219458874,0.26820333635014104,0.21162886055253538,0.18705362963421182,0.10386856850746276,0.1280743852606281,0.19493227657487616,0.21372316005576278,0.10829318305155325,0.14256161209748458,0.19447300284350058,0.42825044430652826,0.5408671825102089,0.3413344511553865,0.1922503582191789,0.1697499699636402,0.14184,0.35322000000000003,0.60741,0.939819,1.354548,2.1735219999999997,0.15071,0.13910499999999998,0.9375,0.9166666666666666,0.8958333333333334,0.875,0.8541666666666666,0.8333333333333334,0.8125,0.7916666666666666
